id,typeId,subtypeId,date,advertiser,descriptions,region,province,city,zipcode,latitude,longitude,rooms,bathrooms,surface,energy_certificate,antiquity,floor,surfaceland,price
151799328,2,1,2019-06-27T18:00:21.703,URBANA AGENCIA INMOBILIARIA,"{'es-ES': 'PISO EN SEGUNDA LINEA DE PLAYA DE UN DORMITORIO, UN BAÑO,  COCINA INDEPENDIENTE, SALÓN,  DEL 2006 AMUEBLADA,   ARMARIOS EMPOTRADOS, PATIO Y TRASTERO'}",Melilla,Melilla, Melilla Capital,52006,35.27816,-2.935334,1,1,43,7,0,3,0,90000.0
158176803,2,52,2020-12-08T10:58:11.22,maribel,"{'es-ES': 'PARTICULAR PREGUNTAR POR JOSE TELEFONO 658564015.\nFANTASTICA OPORTUNIDAD !!! si buscas calidad de vida !!! ya la has encontrado !!!! Te presentamos esta excelente CASA MATA.\nSe vende casa mata en la mejor zona de MELILLA y la mas tranquila, comercios, colegios y bus cerca.\nla vivienda consta de tres plantas.\nen la planta baja se encuentra un garaje para dos coches pequeños,salón comedor , cocina independiente , recibidor y cuarto de aseo.\nEn la primera planta se encuentra otro salón,tres dormitorios dos de ellos con armarios empotrados,el dormitorio principal con cuarto de baño completo y vestidor,en la misma planta se encuentra otro cuarto de baño completo y un despacho.\nLa segunda planta se encuentra un dormitorio con cuarto de baño completo y un lavadero en la misma planta esta la azotea con porche techado con aluminio,con barbacoa de ladrillos refractario especial para fuego,sistema de riego automático para plantas, un bidón de reserva de agua y sistema de agua caliente por placa solar con calentador automático de apoyo.\nToda la instalación de agua, luz y telecomunicaciones estan recogidas en las últimas normativas.\nLa casa esta equipada con aire acondicionado centralizado y calefacción.\nTiene de antigüedad 9 años, semiamueblada,ventanas de aluminio con doble cristal climalit insonorizados,puerta blindada,puerta de garaje ignifuga, puerta de interior y pasamanos de roble macizo.Con posibilidad sobre proyecto para poder edificar otra planta encima.\nel tamaño del garaje permite montar un negocio.\nToda la documentación esta en regla y libre de cargas.PARTICULAR PREGUNTAR POR JOSÉ TELEFONO 658564015 contesto por wasap'}",Melilla,Melilla, Melilla Capital,52006,35.27654,-2.94322,4,3,370,7,0,0,0,450000.0
156833320,2,1,2020-08-24T13:30:15.02,CRD INMO GESTION,"{'es-ES': 'Espectacular piso de 4 dormitorios, dos baños, salón, cocina totalmente amueblada y equipada y terraza.\r\nAire acondicionado instalado, armarios vestidos.\r\nUrbanización con piscina.\r\nVistas despejadas y lateral al mar.\r\nPosibilidad de plaza de garaje por 22.000€ a parte.!!!!!'}",Melilla,Melilla, Melilla Capital,52006,35.28601,-2.939806,4,2,127,7,0,6,0,355000.0
141418025,2,5,2017-02-11T17:49:58.12,Angeles%20Blanco,"{'es-ES': 'Adosado en esquina Barrio Real. Todo exterior. Muy soleado. Amueblado. Puerta blindada, alarma, caja fuerte, aa con bomba fríocalor en salón y dormitorios. Sin gastos de comunidad. Terrazas, Porche cerrado, solárium y patio con barbacoa de obra. Sótano garaje de 75 m. con trasteros y cuarto de instalaciones. Aljibe de 2000 m3.'}",Melilla,Melilla, Melilla Capital,52006,35.27376,-2.94148,5,3,275,7,0,0,120,330000.0
161893939,2,1,2021-11-22T10:32:30.973,Miguel Angel,"{'es-ES': 'Piso en paseo marítimo, consta de 4 dormitorios, 2 baños (uno con bañera hidromasaje),gran salón, amplia cocina, terraza y balcón. Piscina comunitaria ,gimnasio con sauna.'}",Melilla,Melilla, Melilla Capital,52006,35.2796,-2.93688,4,2,119,2,5,0,0,305000.0
160228917,2,1,2021-05-30T15:29:17.39,,"{'es-ES': 'Estupendo piso en el barrio de El Príncipe de 3 dormitorios, 2 baños (uno de ellos recién reformado) y cocina totalmente reformada, equipada y amueblada. Armarios empotrados en las habitaciones y con aire acondicionado. Dispone de azotea comunitaria. (1ª Planta)\n\nMuy tranquilo, con muy pocos vecinos. A 5 minutos del centro de la ciudad.'}",Melilla,Melilla, Melilla Capital,52003,35.30564,-2.955815,3,2,90,3,0,0,0,190000.0
157908535,2,1,2020-11-16T11:47:36.55,CRD INMO GESTION,"{'es-ES': 'Bonito piso de tres dormitorios, dos baños, gran salón, cocina amueblada, lavadero etc....\r\nPosibilidad de plaza de garaje por 21.000€.\r\nZona Paseo Marítimo, muy cerca de la playa.'}",Melilla,Melilla, Melilla Capital,52006,35.28397,-2.93939,3,2,126,7,0,7,0,210000.0
151148088,2,1,2019-05-14T13:05:19.123,CRD INMO GESTION,"{'es-ES': 'VIVIENDA AMUEBLADA, 3 DORMITORIOS, 2 BAÑOS, Y COCINA AMUEBLADA, CON ELECTRODOMÉSTICOS, AIRE ACONDICIONADO CENTRALIZADO, TERRAZA ACRISTALADA, PLAZA DE GARAJE Y 2 TRASTEROS'}",Melilla,Melilla, Melilla Capital,52005,35.28238,-2.948992,4,2,116,7,5,6,0,170000.0
158641739,2,1,2021-01-28T13:52:36.06,URBANA AGENCIA INMOBILIARIA,"{'es-ES': 'PISO EN LA ZONA DE CALVO SOTELO DE TRES DORMITORIOS, UN BAÑO, COCINA Y SALÓN, CON SOLARIUM INDEPENDIENTE, AMUEBLADO, SIN ASCENSOR'}",Melilla,Melilla, Melilla Capital,52005,35.28625,-2.947521,3,1,80,7,0,7,0,145000.0
157361753,2,1,2020-09-30T12:45:31.65,alfonso,{'es-ES': 'Excelente piso en una d'},Melilla,Melilla, Melilla Capital,52006,35.274,-2.94818,2,2,104,1,0,0,0,219999.0
161605219,2,1,2021-10-21T11:07:12.013,CENTRO INMOBILIARIA,"{'es-ES': 'Excelednte piso de  4 dormitorios y 2 baños, sito en el barrio del Industrial a un  minuto del paseo marítimo y como no, de la playa.\r\n\r\nV I S I T A L O \r\n\r\nExcelente estado de conservación.'}",Melilla,Melilla, Melilla Capital,52006,35.28291,-2.9393,4,2,127,7,0,0,0,269000.0
